2016-02-19T00:00:00;0;100;0;1;0
2016-02-19T00:15:00;0;100;0;1;0
2016-02-19T00:30:00;0;100;0;1;0
2016-02-19T00:45:00;0;100;0;1;0
2016-02-19T01:00:00;0;100;0;1;0
2016-02-19T01:15:00;0;100;0;1;0
2016-02-19T01:30:00;0;100;0;1;0
2016-02-19T01:45:00;0;100;0;1;0
2016-02-19T02:00:00;0;100;0;1;0
2016-02-19T02:15:00;0;100;0;1;0
2016-02-19T02:30:00;0;100;0;1;0
2016-02-19T02:45:00;0;100;0;1;0
2016-02-19T03:00:00;0;100;0;1;0
2016-02-19T03:15:00;0;100;0;1;0
2016-02-19T03:30:00;0;100;0;1;0
2016-02-19T03:45:00;0;100;0;1;0
2016-02-19T04:00:00;0;100;0;1;0
2016-02-19T04:15:00;0;100;0;1;0
2016-02-19T04:30:00;0;100;0;1;0
2016-02-19T04:45:00;0;100;0;1;0
2016-02-19T05:00:00;0;100;0;1;0
2016-02-19T05:15:00;0;100;0;1;0
2016-02-19T05:30:00;0;100;0;1;0
2016-02-19T05:45:00;0;100;0;1;0
2016-02-19T06:00:00;0;100;0;1;0
2016-02-19T06:15:00;0;100;0;1;0
2016-02-19T06:30:00;0;100;0;1;0
2016-02-19T06:45:00;0;100;0;1;0
2016-02-19T07:00:00;0;100;0;1;0
2016-02-19T07:15:00;8;100;0;1;0
2016-02-19T07:30:00;15;100;0;1;0
2016-02-19T07:45:00;23;100;0;1;0
2016-02-19T08:00:00;31;100;0;1;0
2016-02-19T08:15:00;45;100;0;1;0
2016-02-19T08:30:00;59;100;0;1;0
2016-02-19T08:45:00;74;100;0;1;0
2016-02-19T09:00:00;88;100;0;1;0
2016-02-19T09:15:00;104;100;0;1;0
2016-02-19T09:30:00;119;100;0;1;0
2016-02-19T09:45:00;135;100;0;1;0
2016-02-19T10:00:00;150;100;0;1;0
2016-02-19T10:15:00;196;100;0;1;0
2016-02-19T10:30:00;241;100;0;1;0
2016-02-19T10:45:00;287;100;0;1;0
2016-02-19T11:00:00;332;100;0;1;0
2016-02-19T11:15:00;422;100;0;1;0
2016-02-19T11:30:00;512;100;0;1;0
2016-02-19T11:45:00;601;100;0;1;0
2016-02-19T12:00:00;691;100;0;1;0
2016-02-19T12:15:00;641;100;0;1;0
2016-02-19T12:30:00;592;100;0;1;0
2016-02-19T12:45:00;542;100;0;1;0
2016-02-19T13:00:00;493;100;0;1;0
2016-02-19T13:15:00;455;100;0;1;0
2016-02-19T13:30:00;417;100;0;1;0
2016-02-19T13:45:00;379;100;0;1;0
2016-02-19T14:00:00;341;100;0;1;0
2016-02-19T14:15:00;329;100;0;1;0
2016-02-19T14:30:00;318;100;0;1;0
2016-02-19T14:45:00;306;100;0;1;0
2016-02-19T15:00:00;295;100;0;1;0
2016-02-19T15:15:00;351;100;0;1;0
2016-02-19T15:30:00;408;100;0;1;0
2016-02-19T15:45:00;464;100;0;1;0
2016-02-19T16:00:00;521;100;0;1;0
2016-02-19T16:15:00;425;100;0;1;0
2016-02-19T16:30:00;329;100;0;1;0
2016-02-19T16:45:00;233;100;0;1;0
2016-02-19T17:00:00;137;100;0;1;0
2016-02-19T17:15:00;166;100;0;1;0
2016-02-19T17:30:00;195;100;0;1;0
2016-02-19T17:45:00;224;100;0;1;0
2016-02-19T18:00:00;253;100;0;1;0
2016-02-19T18:15:00;201;100;0;1;0
2016-02-19T18:30:00;148;100;0;1;0
2016-02-19T18:45:00;96;100;0;1;0
2016-02-19T19:00:00;43;100;0;1;0
2016-02-19T19:15:00;33;100;0;1;0
2016-02-19T19:30:00;22;100;0;1;0
2016-02-19T19:45:00;11;100;0;1;0
2016-02-19T20:00:00;0;100;0;1;0
2016-02-19T20:15:00;0;100;0;1;0
2016-02-19T20:30:00;0;100;0;1;0
2016-02-19T20:45:00;0;100;0;1;0
2016-02-19T21:00:00;0;100;0;1;0
2016-02-19T21:15:00;0;100;0;1;0
2016-02-19T21:30:00;0;100;0;1;0
2016-02-19T21:45:00;0;100;0;1;0
2016-02-19T22:00:00;0;100;0;1;0
2016-02-19T22:15:00;0;100;0;1;0
2016-02-19T22:30:00;0;100;0;1;0
2016-02-19T22:45:00;0;100;0;1;0
2016-02-19T23:00:00;0;100;0;1;0
2016-02-19T23:15:00;0;100;0;1;0
2016-02-19T23:30:00;0;100;0;1;0
2016-02-19T23:45:00;0;100;0;1;0
